plastic_score,rain_mm_24,temp_max_24,ndvi,runoff_factor,land_risk,event
0.55,0.1,23.8,0.25,0.6,0.5,0
0.5,0.0,23.6,0.2,0.4,0.7,0
0.5,0.0,30.1,0.2,0.4,0.7,0
0.85,0.0,34.7,0.22,0.8,0.7,0
0.85,7.3,26.8,0.22,0.8,0.7,0
0.7,0.1,25.1,0.18,0.5,0.8,1
0.7,0.0,26.4,0.18,0.5,0.8,1
0.5,0.0,24.5,0.2,0.4,0.7,0
0.55,0.0,27.6,0.25,0.6,0.5,0
0.85,16.7,21.7,0.22,0.8,0.7,0
0.5,0.0,25.0,0.2,0.4,0.7,0
0.6,0.1,26.7,0.28,0.7,0.4,1
0.7,0.0,25.9,0.18,0.5,0.8,0
0.7,0.0,32.8,0.18,0.5,0.8,0
0.55,0.0,28.6,0.25,0.6,0.5,0
0.5,0.0,33.6,0.2,0.4,0.7,0
0.5,0.0,25.7,0.2,0.4,0.7,0
0.6,0.0,28.6,0.28,0.7,0.4,0
0.85,0.0,29.1,0.22,0.8,0.7,0
0.85,0.0,24.9,0.22,0.8,0.7,1
0.6,0.0,34.6,0.28,0.7,0.4,0
0.55,0.0,27.1,0.25,0.6,0.5,1
0.7,0.0,31.6,0.18,0.5,0.8,0
0.5,0.0,28.9,0.2,0.4,0.7,0
0.5,0.0,30.8,0.2,0.4,0.7,0
0.5,0.5,23.9,0.2,0.4,0.7,0
0.7,0.1,31.7,0.18,0.5,0.8,0
0.7,0.0,26.7,0.18,0.5,0.8,0
0.7,0.0,23.6,0.18,0.5,0.8,0
0.5,0.4,23.2,0.2,0.4,0.7,0
0.7,0.0,19.7,0.18,0.5,0.8,0
0.85,0.0,21.7,0.22,0.8,0.7,0
0.55,3.1,20.4,0.25,0.6,0.5,0
0.6,0.0,30.8,0.28,0.7,0.4,0
0.85,0.9,23.3,0.22,0.8,0.7,0
0.6,0.0,28.5,0.28,0.7,0.4,0
0.55,0.0,28.3,0.25,0.6,0.5,0
0.6,3.5,21.8,0.28,0.7,0.4,0
0.55,0.2,21.4,0.25,0.6,0.5,0
0.55,1.9,20.0,0.25,0.6,0.5,0
0.85,0.0,27.1,0.22,0.8,0.7,0
0.7,0.4,19.2,0.18,0.5,0.8,0
0.6,5.3,25.9,0.28,0.7,0.4,0
0.85,0.0,32.0,0.22,0.8,0.7,0
0.5,0.0,22.5,0.2,0.4,0.7,0
0.85,0.0,28.5,0.22,0.8,0.7,0
0.7,0.0,21.2,0.18,0.5,0.8,0
0.85,0.0,25.5,0.22,0.8,0.7,0
0.7,0.3,20.7,0.18,0.5,0.8,0
0.5,0.0,25.7,0.2,0.4,0.7,0
0.85,15.8,22.8,0.22,0.8,0.7,0
0.7,2.1,22.6,0.18,0.5,0.8,0
0.5,0.0,39.7,0.2,0.4,0.7,0
0.6,0.2,28.5,0.28,0.7,0.4,0
0.5,0.0,20.9,0.2,0.4,0.7,0
0.5,0.0,32.5,0.2,0.4,0.7,1
0.5,0.0,37.8,0.2,0.4,0.7,0
0.7,1.3,21.8,0.18,0.5,0.8,0
0.7,0.0,29.6,0.18,0.5,0.8,0
0.5,0.0,26.0,0.2,0.4,0.7,1
0.55,2.2,23.7,0.25,0.6,0.5,0
0.85,0.0,38.7,0.22,0.8,0.7,0
0.85,0.3,18.1,0.22,0.8,0.7,0
0.6,0.0,30.7,0.28,0.7,0.4,0
0.5,0.3,19.2,0.2,0.4,0.7,0
0.6,0.0,31.2,0.28,0.7,0.4,0
0.7,0.0,28.8,0.18,0.5,0.8,0
0.6,0.0,27.7,0.28,0.7,0.4,0
0.5,0.0,28.2,0.2,0.4,0.7,0
0.55,1.0,16.2,0.25,0.6,0.5,0
0.6,0.0,17.5,0.28,0.7,0.4,0
0.6,0.1,24.5,0.28,0.7,0.4,0
0.55,0.0,26.7,0.25,0.6,0.5,0
0.85,0.9,25.0,0.22,0.8,0.7,0
0.7,0.0,24.7,0.18,0.5,0.8,0
0.6,0.0,28.3,0.28,0.7,0.4,0
0.6,0.0,28.8,0.28,0.7,0.4,0
0.7,1.6,21.6,0.18,0.5,0.8,0
0.85,0.0,27.5,0.22,0.8,0.7,0
0.5,0.0,29.8,0.2,0.4,0.7,0
0.85,0.0,30.2,0.22,0.8,0.7,0
0.85,0.0,29.9,0.22,0.8,0.7,0
0.6,2.4,19.2,0.28,0.7,0.4,0
0.85,3.3,17.7,0.22,0.8,0.7,0
0.5,0.0,29.6,0.2,0.4,0.7,0
0.55,0.0,24.6,0.25,0.6,0.5,0
0.7,0.0,31.2,0.18,0.5,0.8,0
0.6,0.2,27.8,0.28,0.7,0.4,0
0.55,5.5,17.4,0.25,0.6,0.5,0
0.6,0.0,20.8,0.28,0.7,0.4,0
0.85,0.4,18.6,0.22,0.8,0.7,0
0.5,0.0,29.6,0.2,0.4,0.7,0
0.7,0.0,32.1,0.18,0.5,0.8,0
0.85,1.2,28.3,0.22,0.8,0.7,1
0.5,0.0,26.7,0.2,0.4,0.7,0
0.55,0.0,19.4,0.25,0.6,0.5,0
0.55,0.0,17.9,0.25,0.6,0.5,0
0.85,1.7,28.5,0.22,0.8,0.7,0
0.7,0.0,28.9,0.18,0.5,0.8,0
0.6,1.8,19.3,0.28,0.7,0.4,0
0.7,0.0,18.7,0.18,0.5,0.8,0
0.6,0.0,25.4,0.28,0.7,0.4,0
0.55,0.0,22.0,0.25,0.6,0.5,0
0.55,0.0,20.3,0.25,0.6,0.5,0
0.55,0.0,27.9,0.25,0.6,0.5,0
0.55,28.1,22.6,0.25,0.6,0.5,0
0.6,0.8,29.0,0.28,0.7,0.4,1
0.5,0.1,27.0,0.2,0.4,0.7,0
0.85,0.0,34.1,0.22,0.8,0.7,0
0.6,0.0,33.0,0.28,0.7,0.4,0
0.7,0.0,26.5,0.18,0.5,0.8,0
0.85,0.0,27.2,0.22,0.8,0.7,1
0.55,2.2,16.7,0.25,0.6,0.5,0
0.7,0.1,29.3,0.18,0.5,0.8,0
0.85,18.4,28.1,0.22,0.8,0.7,0
0.6,0.0,28.4,0.28,0.7,0.4,1
0.6,0.4,21.4,0.28,0.7,0.4,0
0.55,10.8,25.8,0.25,0.6,0.5,0
0.5,0.0,31.8,0.2,0.4,0.7,0
0.5,2.3,25.9,0.2,0.4,0.7,0
0.55,0.2,23.5,0.25,0.6,0.5,0
0.55,0.0,28.5,0.25,0.6,0.5,0
0.55,0.0,18.9,0.25,0.6,0.5,0
0.55,0.0,31.0,0.25,0.6,0.5,0
0.85,0.0,28.1,0.22,0.8,0.7,0
0.7,0.0,26.6,0.18,0.5,0.8,1
0.55,0.5,26.1,0.25,0.6,0.5,0
0.5,0.0,28.6,0.2,0.4,0.7,0
0.85,1.6,23.8,0.22,0.8,0.7,0
0.5,0.0,31.8,0.2,0.4,0.7,0
0.85,0.0,26.7,0.22,0.8,0.7,0
0.6,0.9,28.7,0.28,0.7,0.4,0
0.5,0.0,29.1,0.2,0.4,0.7,1
0.5,2.2,25.3,0.2,0.4,0.7,0
0.5,0.0,31.1,0.2,0.4,0.7,0
0.85,0.0,20.0,0.22,0.8,0.7,0
0.6,0.5,18.3,0.28,0.7,0.4,0
0.55,0.0,20.2,0.25,0.6,0.5,0
